time_s,pc_time_s,seq_id,module_id,tx_drops,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MotorAngle_L,MotorAngle_R,MotorTorque_L,MotorTorque_R
13.458000,13.478983,5123,16,0,-0.102951,9.653421,0.112527,-1.556396,0.213623,-0.030518,-4.394531,8.569336,-0.005493,0.007324
13.459000,13.478992,5124,16,0,-0.055067,9.648633,0.126893,-1.342773,0.213623,-0.152588,-4.394531,8.569336,0.001831,0.007324
13.460000,13.479000,5125,16,0,-0.193930,9.615114,0.088585,-1.098633,0.152588,-0.152588,-4.394531,8.569336,0.000000,-0.014648
13.461000,13.479008,5126,16,0,-0.038307,9.686940,0.102951,-1.129150,0.000000,-0.152588,-4.394531,8.569336,-0.003662,0.009155
13.462000,13.479016,5127,16,0,-0.131681,9.701305,0.021548,-1.220703,-0.030518,-0.152588,-4.394531,8.569336,-0.014648,0.003662
13.463000,13.479024,5128,16,0,-0.057461,9.782708,0.028730,-1.129150,-0.122070,-0.091553,-4.394531,8.569336,0.014648,0.005493
13.464000,13.479032,5129,16,0,0.052672,9.847352,0.105345,-0.915527,-0.244141,-0.183105,-4.394531,8.569336,0.009155,0.000000
13.465000,13.479040,5130,16,0,-0.043096,9.828198,0.110133,-0.915527,-0.061035,-0.244141,-4.394531,8.569336,0.003662,0.005493
13.466000,13.479048,5131,16,0,-0.270545,9.773131,-0.193930,-1.434326,0.030518,-0.091553,-4.394531,8.569336,0.001831,-0.021973
13.467000,13.479057,5132,16,0,-0.323217,9.792285,-0.404620,-1.892090,-0.152588,-0.091553,-4.394531,8.569336,-0.020142,0.001831
13.468000,13.479064,5133,16,0,-0.177171,9.739613,-0.119710,-1.831055,-0.427246,-0.091553,-4.394531,8.569336,-0.003662,0.007324
13.469000,13.479072,5134,16,0,-0.057461,9.629479,0.363919,-1.342773,-0.335693,-0.122070,-4.394531,8.569336,-0.012817,-0.001831
13.470000,13.479081,5135,16,0,0.009577,9.686940,0.517148,-0.976562,-0.213623,-0.091553,-4.394531,8.569336,0.010986,-0.016479
13.471000,13.479089,5136,16,0,-0.033519,9.763555,0.320823,-0.793457,-0.122070,-0.030518,-4.394531,8.569336,-0.012817,0.000000
13.472000,13.479097,5137,16,0,-0.102951,9.830592,0.098162,-0.854492,0.000000,0.030518,-4.394531,8.569336,-0.007324,0.012817
13.473000,13.479106,5138,16,0,-0.162806,9.811439,-0.033519,-1.007080,-0.183105,0.000000,-4.394531,8.569336,-0.025635,0.005493
13.474000,13.506468,5139,16,0,-0.260968,9.768343,-0.100556,-0.976562,-0.488281,0.030518,-4.394531,8.569336,0.010986,0.020142
13.475000,13.506499,5140,16,0,-0.205901,9.763555,-0.002394,-0.946045,-0.732422,-0.122070,-4.394531,8.569336,-0.027466,-0.012817
13.476000,13.506509,5141,16,0,-0.047884,9.823410,0.150835,-0.915527,-0.823975,-0.274658,-4.394531,8.569336,0.003662,-0.005493
13.477000,13.506518,5142,16,0,-0.011971,9.852140,0.277727,-0.762939,-0.457764,-0.213623,-4.394531,8.569336,0.012817,0.018311
13.478000,13.506526,5143,16,0,-0.110133,9.768343,0.146046,-0.823975,-0.457764,-0.213623,-4.394531,8.569336,-0.010986,-0.021973
13.479000,13.506534,5144,16,0,-0.141258,9.753978,-0.021548,-1.068115,-0.549316,-0.122070,-4.394531,8.569336,-0.012817,-0.009155
13.480000,13.506543,5145,16,0,-0.172383,9.782708,-0.057461,-1.190186,-0.671387,-0.122070,-4.394531,8.569336,0.018311,0.018311
13.481000,13.506551,5146,16,0,-0.126893,9.801862,0.004788,-1.159668,-0.732422,-0.183105,-4.394531,8.569336,0.016479,-0.007324
13.482000,13.506559,5147,16,0,-0.050278,9.816227,0.033519,-1.312256,-0.915527,-0.122070,-4.394531,8.569336,-0.003662,0.007324
13.483000,13.506568,5148,16,0,-0.047884,9.787497,0.079009,-1.068115,-0.854492,-0.091553,-4.394531,8.569336,0.005493,0.003662
13.484000,13.506576,5149,16,0,-0.007183,9.715671,0.148441,-0.946045,-0.915527,-0.030518,-4.394531,8.569336,0.027466,-0.003662
13.485000,13.506588,5150,16,0,0.014365,9.720459,0.169988,-1.007080,-0.946045,0.000000,-4.394531,8.569336,-0.003662,-0.009155
13.486000,13.506596,5151,16,0,0.007183,9.782708,0.198719,-0.854492,-0.915527,0.122070,-4.394531,8.569336,-0.009155,-0.001831
13.487000,13.506604,5152,16,0,-0.023942,9.825804,0.088585,-0.915527,-0.885010,0.000000,-4.394531,8.569336,0.001831,-0.005493
13.488000,13.506612,5153,16,0,-0.067038,9.809045,-0.014365,-1.037598,-0.793457,-0.152588,-4.394531,8.569336,-0.014648,0.000000
13.489000,13.506621,5154,16,0,-0.083797,9.744401,-0.067038,-1.159668,-1.007080,-0.274658,-4.394531,8.569336,-0.012817,-0.001831
13.490000,13.506629,5155,16,0,-0.033519,9.730036,0.011971,-1.037598,-1.190186,-0.183105,-4.394531,8.569336,-0.021973,0.016479
13.491000,13.506637,5156,16,0,-0.011971,9.739613,0.045490,-0.732422,-1.251221,-0.091553,-4.394531,8.569336,-0.007324,-0.003662
13.492000,13.506645,5157,16,0,0.011971,9.730036,0.067038,-0.701904,-1.159668,0.000000,-4.394531,8.569336,0.005493,0.014648
13.493000,13.506653,5158,16,0,0.033519,9.720459,0.052672,-0.732422,-1.037598,-0.122070,-4.394531,8.569336,-0.009155,0.007324
13.494000,13.506661,5159,16,0,0.047884,9.749189,0.023942,-0.793457,-0.762939,-0.274658,-4.394531,8.569336,-0.018311,-0.009155
13.495000,13.506669,5160,16,0,0.026336,9.739613,0.038307,-0.793457,-0.732422,-0.244141,-4.394531,8.569336,0.007324,0.010986
13.496000,13.506677,5161,16,0,0.000000,9.715671,0.045490,-0.732422,-0.762939,-0.152588,-4.394531,8.569336,0.007324,0.010986
13.497000,13.506686,5162,16,0,-0.002394,9.720459,0.079009,-0.671387,-0.732422,-0.030518,-4.394531,8.569336,0.014648,-0.007324
13.498000,13.506694,5163,16,0,0.069432,9.787497,0.074220,-0.640869,-0.823975,0.030518,-4.394531,8.569336,-0.007324,0.007324
13.499000,13.506702,5164,16,0,0.090980,9.844957,0.002394,-0.854492,-0.976562,0.152588,-4.394531,8.569336,0.003662,0.009155
13.500000,13.506710,5165,16,0,0.055067,9.840169,0.000000,-0.915527,-0.885010,0.061035,-4.394531,8.569336,0.014648,-0.005493
13.501000,13.506719,5166,16,0,0.055067,9.801862,-0.002394,-0.976562,-0.793457,-0.122070,-4.394531,8.569336,0.018311,0.009155
13.502000,13.506727,5167,16,0,0.079009,9.840169,0.011971,-0.762939,-0.885010,-0.183105,-4.394531,8.569336,0.012817,-0.016479
13.503000,13.506735,5168,16,0,0.088585,9.832987,0.014365,-0.762939,-0.976562,-0.061035,-4.394531,8.569336,-0.003662,0.010986
13.504000,13.506743,5169,16,0,0.069432,9.835381,-0.031125,-0.946045,-0.854492,-0.030518,-4.394531,8.569336,0.003662,0.018311
13.505000,13.546484,5170,16,0,0.169988,9.919178,-0.038307,-0.946045,-0.823975,-0.122070,-4.394531,8.569336,0.023804,-0.001831
13.506000,13.546516,5171,16,0,0.148441,9.950302,-0.162806,-1.007080,-0.732422,-0.274658,-4.394531,8.569336,-0.012817,-0.016479
13.507000,13.546527,5172,16,0,0.093374,9.933543,-0.119710,-1.159668,-0.732422,-0.396729,-4.394531,8.569336,0.001831,-0.005493
13.508000,13.546535,5173,16,0,0.134075,9.878476,-0.062249,-1.068115,-0.701904,-0.549316,-4.394531,8.569336,0.016479,0.003662
13.509000,13.546544,5174,16,0,0.146046,9.878476,-0.088585,-1.037598,-0.610352,-0.366211,-4.394531,8.569336,0.007324,0.009155
13.510000,13.546553,5175,16,0,0.141258,9.871294,-0.019154,-0.976562,-0.457764,-0.305176,-4.394531,8.569336,-0.005493,-0.010986
13.511000,13.546561,5176,16,0,0.153229,9.888053,-0.031125,-1.068115,-0.427246,-0.274658,-4.394531,8.569336,0.005493,-0.012817
13.512000,13.546570,5177,16,0,0.169988,9.878476,-0.112527,-1.342773,-0.366211,-0.305176,-4.394531,8.569336,0.020142,0.009155
13.513000,13.546578,5178,16,0,0.141258,9.854534,-0.114922,-1.281738,-0.366211,-0.549316,-4.394531,8.569336,0.005493,-0.016479
13.514000,13.546586,5179,16,0,0.126893,9.837775,-0.074220,-1.068115,-0.213623,-0.549316,-4.394531,8.569336,-0.005493,-0.009155
13.515000,13.546594,5180,16,0,0.122104,9.818622,-0.074220,-1.159668,0.000000,-0.427246,-4.394531,8.569336,0.000000,0.021973
13.516000,13.546602,5181,16,0,0.107739,9.801862,-0.026336,-1.098633,-0.061035,-0.274658,-4.394531,8.569336,-0.010986,0.000000
13.517000,13.546611,5182,16,0,0.079009,9.782708,-0.014365,-1.037598,-0.091553,-0.244141,-4.394531,8.569336,0.009155,0.010986
13.518000,13.546619,5183,16,0,0.079009,9.782708,0.007183,-0.976562,0.000000,-0.274658,-4.394531,8.569336,-0.014648,-0.009155
13.519000,13.546627,5184,16,0,0.131681,9.821015,0.040701,-0.854492,0.061035,-0.244141,-4.394531,8.569336,-0.003662,0.016479
13.520000,13.546635,5185,16,0,0.158017,9.844957,-0.007183,-1.037598,0.122070,-0.396729,-4.394531,8.569336,-0.009155,0.014648
13.521000,13.546644,5186,16,0,0.117316,9.773131,-0.038307,-1.068115,0.030518,-0.427246,-4.394531,8.569336,-0.016479,0.007324
13.522000,13.546652,5187,16,0,0.088585,9.744401,-0.067038,-0.946045,0.061035,-0.274658,-4.394531,8.569336,0.010986,0.009155
13.523000,13.546660,5188,16,0,0.117316,9.816227,-0.098162,-1.037598,0.213623,-0.213623,-4.394531,8.569336,0.023804,0.001831
13.524000,13.546668,5189,16,0,0.105345,9.823410,-0.148441,-1.159668,0.183105,-0.335693,-4.394531,8.569336,0.009155,0.014648
13.525000,13.546677,5190,16,0,0.098162,9.763555,-0.126893,-1.007080,0.152588,-0.335693,-4.394531,8.569336,-0.007324,0.000000
13.526000,13.546685,5191,16,0,0.184354,9.792285,-0.117316,-1.220703,0.183105,-0.427246,-4.394531,8.569336,0.005493,0.001831
13.527000,13.546693,5192,16,0,0.179565,9.840169,-0.191536,-1.342773,0.213623,-0.396729,-4.394531,8.569336,-0.009155,-0.007324
13.528000,13.546700,5193,16,0,0.107739,9.792285,-0.237026,-1.312256,0.396729,-0.274658,-4.394531,8.569336,-0.010986,0.001831
13.529000,13.546710,5194,16,0,0.124498,9.763555,-0.239420,-1.464844,0.549316,-0.366211,-4.394531,8.569336,0.012817,0.010986
13.530000,13.546718,5195,16,0,0.126893,9.739613,-0.153229,-1.525879,0.457764,-0.396729,-4.394531,8.569336,0.014648,0.001831
13.531000,13.546726,5196,16,0,0.069432,9.763555,-0.141258,-1.495361,0.488281,-0.335693,-4.394531,8.569336,-0.005493,-0.010986
13.532000,13.546734,5197,16,0,0.062249,9.768343,-0.095768,-1.647949,0.640869,-0.183105,-4.394531,8.569336,-0.010986,0.005493
13.533000,13.546742,5198,16,0,-0.004788,9.672575,-0.031125,-1.678467,0.701904,-0.122070,-4.394531,8.569336,0.012817,0.009155
13.534000,13.546750,5199,16,0,-0.055067,9.686940,-0.165200,-1.556396,0.701904,-0.061035,-4.394531,8.569336,-0.010986,-0.014648
13.535000,13.586542,5200,16,0,-0.052672,9.710882,-0.148441,-1.525879,0.610352,-0.122070,-4.394531,8.569336,-0.010986,-0.005493
13.536000,13.586583,5201,16,0,0.074220,9.706094,0.153229,-1.068115,0.518799,0.091553,-4.394531,8.569336,0.005493,0.012817
13.537000,13.586596,5202,16,0,0.117316,9.662998,0.272939,-0.732422,0.549316,0.183105,-4.394531,8.569336,-0.014648,0.005493
13.538000,13.586606,5203,16,0,0.026336,9.773131,0.045490,-0.549316,0.518799,0.061035,-4.394531,8.569336,-0.020142,0.003662
13.539000,13.586615,5204,16,0,0.007183,9.847352,-0.150835,-0.549316,0.427246,0.000000,-4.394531,8.569336,-0.016479,0.000000
13.540000,13.586625,5205,16,0,-0.004788,9.816227,-0.174777,-0.701904,0.396729,-0.122070,-4.394531,8.569336,0.003662,0.009155
13.541000,13.586633,5206,16,0,0.040701,9.835381,-0.134075,-0.640869,0.244141,0.030518,-4.394531,8.569336,0.001831,-0.014648
13.542000,13.586642,5207,16,0,0.102951,9.835381,-0.160412,-0.610352,0.152588,0.000000,-4.394531,8.569336,-0.020142,-0.014648
13.543000,13.586650,5208,16,0,0.160412,9.864111,-0.114922,-0.732422,0.396729,-0.030518,-4.394531,8.569336,0.018311,-0.005493
13.544000,13.586658,5209,16,0,0.138864,9.864111,-0.052672,-1.007080,0.762939,-0.030518,-4.394531,8.569336,0.010986,-0.005493
13.545000,13.586666,5210,16,0,0.153229,9.950302,-0.201113,-1.373291,0.854492,0.000000,-4.394531,8.569336,-0.001831,-0.009155
13.546000,13.586676,5211,16,0,0.105345,9.928755,-0.332794,-1.678467,0.793457,0.000000,-4.394531,8.569336,-0.023804,0.000000
13.547000,13.586684,5212,16,0,0.033519,9.890448,-0.323217,-1.647949,0.823975,0.122070,-4.416504,8.569336,0.023804,0.010986
13.548000,13.586694,5213,16,0,0.141258,9.871294,-0.138864,-1.586914,1.037598,0.183105,-4.416504,8.569336,0.012817,0.005493
13.549000,13.586702,5214,16,0,0.122104,9.873688,-0.069432,-1.800537,1.190186,0.091553,-4.416504,8.569336,-0.005493,0.007324
13.550000,13.586710,5215,16,0,0.117316,9.967062,-0.043096,-1.922607,1.190186,0.152588,-4.416504,8.569336,0.021973,0.005493
13.551000,13.586718,5216,16,0,0.131681,9.974244,-0.047884,-1.922607,1.190186,0.244141,-4.416504,8.569336,-0.005493,-0.003662
13.552000,13.586726,5217,16,0,0.011971,9.952697,-0.136469,-1.922607,1.281738,0.122070,-4.416504,8.569336,-0.007324,0.000000
13.553000,13.586735,5218,16,0,-0.081403,9.892841,-0.136469,-1.892090,1.403809,0.061035,-4.416504,8.569336,-0.027466,-0.005493
13.554000,13.586743,5219,16,0,-0.088585,9.892841,-0.134075,-1.892090,1.220703,0.061035,-4.416504,8.569336,-0.001831,-0.003662
13.555000,13.586752,5220,16,0,-0.105345,9.878476,-0.050278,-1.770020,0.976562,0.091553,-4.416504,8.569336,0.007324,-0.016479
13.556000,13.586765,5221,16,0,-0.172383,9.828198,0.011971,-1.464844,0.854492,0.030518,-4.416504,8.569336,-0.025635,-0.005493
13.557000,13.586773,5222,16,0,-0.160412,9.823410,0.000000,-1.281738,0.762939,-0.030518,-4.416504,8.569336,-0.005493,0.010986
13.558000,13.586781,5223,16,0,-0.191536,9.797073,-0.090980,-1.220703,0.579834,-0.122070,-4.416504,8.569336,-0.003662,-0.020142
13.559000,13.586789,5224,16,0,-0.122104,9.847352,-0.110133,-1.373291,0.579834,0.000000,-4.416504,8.569336,0.020142,0.000000
13.560000,13.586797,5225,16,0,-0.081403,9.892841,-0.150835,-1.403809,0.579834,-0.061035,-4.416504,8.569336,-0.005493,-0.005493
13.561000,13.586805,5226,16,0,-0.107739,9.885659,-0.169988,-1.495361,0.640869,-0.061035,-4.416504,8.569336,-0.005493,0.003662
13.562000,13.586813,5227,16,0,-0.021548,9.919178,-0.124498,-1.586914,0.732422,-0.213623,-4.416504,8.569336,-0.007324,0.010986
13.563000,13.586821,5228,16,0,-0.040701,9.947908,-0.165200,-1.464844,0.793457,-0.274658,-4.416504,8.569336,-0.012817,-0.009155
13.564000,13.586829,5229,16,0,-0.059855,9.971850,-0.141258,-1.495361,0.701904,-0.244141,-4.416504,8.569336,0.021973,0.009155
13.565000,13.586837,5230,16,0,-0.033519,9.959879,-0.136469,-1.739502,0.671387,-0.366211,-4.416504,8.569336,-0.005493,-0.003662
13.566000,13.586845,5231,16,0,-0.081403,9.952697,-0.124498,-1.800537,0.854492,-0.274658,-4.416504,8.569336,-0.005493,-0.010986
13.567000,13.586854,5232,16,0,-0.090980,9.928755,-0.062249,-2.044678,0.854492,-0.213623,-4.416504,8.569336,0.020142,-0.009155
13.568000,13.586863,5233,16,0,-0.107739,9.852140,-0.086191,-2.227783,0.610352,-0.213623,-4.416504,8.569336,0.007324,0.014648
13.569000,13.586870,5234,16,0,-0.134075,9.818622,-0.009577,-2.136230,0.579834,-0.213623,-4.416504,8.569336,-0.003662,0.010986
13.570000,13.586878,5235,16,0,-0.169988,9.787497,-0.007183,-2.105713,0.640869,-0.213623,-4.416504,8.569336,0.010986,-0.001831
13.571000,13.586886,5236,16,0,-0.148441,9.744401,0.004788,-2.044678,0.701904,-0.274658,-4.416504,8.569336,0.009155,0.000000
13.572000,13.586894,5237,16,0,-0.117316,9.715671,0.021548,-1.861572,0.610352,-0.244141,-4.416504,8.569336,0.005493,0.005493
13.573000,13.586902,5238,16,0,-0.191536,9.706094,-0.074220,-1.922607,0.579834,-0.183105,-4.416504,8.569336,0.009155,-0.016479
13.574000,13.586911,5239,16,0,-0.222661,9.662998,-0.095768,-1.861572,0.396729,-0.061035,-4.416504,8.569336,0.007324,0.016479
13.575000,13.612358,5240,16,0,-0.239420,9.634268,-0.122104,-1.770020,0.122070,0.030518,-4.416504,8.569336,0.012817,0.021973
13.576000,13.612394,5241,16,0,-0.232238,9.677363,-0.100556,-1.739502,0.000000,0.030518,-4.416504,8.569336,-0.018311,-0.012817
13.577000,13.612407,5242,16,0,-0.265756,9.639056,-0.102951,-1.770020,-0.061035,-0.061035,-4.416504,8.569336,-0.007324,-0.021973
13.578000,13.612417,5243,16,0,-0.208296,9.672575,-0.095768,-1.770020,-0.152588,-0.122070,-4.416504,8.569336,-0.005493,-0.007324
13.579000,13.612426,5244,16,0,-0.138864,9.710882,-0.095768,-1.678467,-0.244141,-0.213623,-4.416504,8.569336,0.001831,0.014648
13.580000,13.612434,5245,16,0,-0.162806,9.696517,-0.112527,-1.647949,-0.366211,-0.244141,-4.416504,8.569336,-0.016479,0.003662
13.581000,13.612442,5246,16,0,-0.165200,9.734824,-0.090980,-1.647949,-0.335693,-0.183105,-4.416504,8.569336,-0.014648,0.010986
13.582000,13.612451,5247,16,0,-0.100556,9.749189,-0.057461,-1.647949,-0.427246,-0.183105,-4.416504,8.569336,0.014648,0.016479
13.583000,13.612460,5248,16,0,0.009577,9.792285,-0.004788,-1.617432,-0.427246,-0.274658,-4.416504,8.569336,0.031128,-0.016479
13.584000,13.612468,5249,16,0,-0.011971,9.768343,-0.026336,-1.525879,-0.518799,-0.274658,-4.416504,8.569336,-0.023804,-0.009155
13.585000,13.612476,5250,16,0,-0.100556,9.682152,-0.052672,-1.434326,-0.549316,-0.183105,-4.416504,8.569336,-0.034790,0.018311
13.586000,13.612485,5251,16,0,-0.081403,9.682152,0.040701,-1.586914,-0.427246,-0.213623,-4.416504,8.569336,-0.003662,0.007324
13.587000,13.612493,5252,16,0,-0.038307,9.753978,0.007183,-1.434326,-0.671387,-0.183105,-4.416504,8.569336,-0.020142,-0.010986
13.588000,13.612501,5253,16,0,-0.079009,9.749189,-0.004788,-1.312256,-0.793457,-0.183105,-4.416504,8.569336,0.007324,0.012817
13.589000,13.612509,5254,16,0,-0.076614,9.739613,0.050278,-1.159668,-0.701904,-0.244141,-4.416504,8.569336,-0.001831,0.012817
13.590000,13.612517,5255,16,0,-0.126893,9.739613,-0.002394,-1.342773,-0.793457,-0.183105,-4.416504,8.569336,0.001831,-0.012817
13.591000,13.612525,5256,16,0,-0.169988,9.744401,0.040701,-1.251221,-0.854492,-0.213623,-4.416504,8.569336,-0.003662,0.005493
13.592000,13.612534,5257,16,0,-0.074220,9.787497,0.028730,-1.281738,-1.037598,-0.213623,-4.416504,8.569336,0.007324,-0.021973
13.593000,13.612542,5258,16,0,-0.117316,9.782708,-0.026336,-1.373291,-1.068115,-0.427246,-4.416504,8.569336,-0.007324,0.014648
13.594000,13.612550,5259,16,0,-0.141258,9.753978,0.021548,-1.403809,-1.068115,-0.366211,-4.416504,8.569336,0.007324,0.021973
13.595000,13.612559,5260,16,0,-0.057461,9.763555,0.057461,-1.098633,-1.220703,-0.305176,-4.416504,8.569336,-0.009155,-0.021973
13.596000,13.612567,5261,16,0,0.050278,9.806650,0.069432,-1.220703,-1.281738,-0.396729,-4.416504,8.569336,0.007324,-0.018311
13.597000,13.612579,5262,16,0,0.055067,9.797073,0.007183,-1.251221,-1.251221,-0.518799,-4.416504,8.569336,-0.010986,-0.009155
13.598000,13.612587,5263,16,0,-0.033519,9.720459,-0.019154,-1.495361,-1.220703,-0.518799,-4.416504,8.569336,-0.025635,0.014648
13.599000,13.612594,5264,16,0,0.074220,9.753978,0.016759,-1.464844,-1.068115,-0.518799,-4.416504,8.569336,-0.010986,0.009155
13.600000,13.612602,5265,16,0,0.067038,9.818622,-0.043096,-1.403809,-1.190186,-0.549316,-4.416504,8.569336,-0.029297,-0.010986
13.601000,13.612611,5266,16,0,0.026336,9.844957,0.000000,-1.373291,-1.159668,-0.488281,-4.416504,8.569336,-0.012817,0.000000
13.602000,13.612619,5267,16,0,0.086191,9.830592,0.014365,-1.464844,-1.098633,-0.457764,-4.416504,8.569336,-0.005493,0.010986
13.603000,13.612627,5268,16,0,0.117316,9.868899,0.033519,-1.342773,-1.037598,-0.427246,-4.416504,8.569336,0.016479,0.000000
13.604000,13.612635,5269,16,0,0.062249,9.854534,0.076614,-1.342773,-0.976562,-0.335693,-4.416504,8.569336,0.000000,-0.014648
13.605000,13.612643,5270,16,0,0.112527,9.861717,0.069432,-1.403809,-0.976562,-0.427246,-4.416504,8.569336,-0.016479,0.014648
13.606000,13.612651,5271,16,0,0.165200,9.892841,0.069432,-1.342773,-0.915527,-0.488281,-4.416504,8.569336,0.005493,0.012817
13.607000,13.612659,5272,16,0,0.067038,9.871294,0.090980,-1.373291,-1.037598,-0.732422,-4.416504,8.569336,0.009155,-0.010986
13.608000,13.612667,5273,16,0,0.138864,9.883265,0.162806,-1.342773,-0.976562,-0.823975,-4.416504,8.569336,-0.007324,-0.010986
13.609000,13.612675,5274,16,0,0.141258,9.859323,0.076614,-1.342773,-0.885010,-0.701904,-4.416504,8.569336,0.005493,0.005493
13.610000,13.612683,5275,16,0,0.134075,9.828198,0.083797,-1.159668,-0.946045,-0.488281,-4.416504,8.569336,-0.005493,-0.001831
13.611000,13.653089,5276,16,0,0.169988,9.840169,0.162806,-1.190186,-1.068115,-0.671387,-4.416504,8.569336,0.007324,0.003662
13.612000,13.653120,5277,16,0,0.114922,9.852140,0.126893,-1.434326,-1.098633,-0.823975,-4.416504,8.569336,-0.016479,-0.005493
13.613000,13.653131,5278,16,0,0.112527,9.801862,0.114922,-1.586914,-1.068115,-0.885010,-4.416504,8.569336,0.009155,0.012817
13.614000,13.653140,5279,16,0,0.076614,9.739613,0.086191,-1.434326,-1.129150,-0.732422,-4.416504,8.569336,0.009155,-0.016479
13.615000,13.653148,5280,16,0,0.126893,9.734824,0.074220,-1.434326,-1.251221,-0.701904,-4.416504,8.569336,-0.007324,-0.018311
13.616000,13.653156,5281,16,0,0.208296,9.758766,0.059855,-1.556396,-1.068115,-0.701904,-4.416504,8.569336,-0.020142,0.000000
13.617000,13.653165,5282,16,0,0.181959,9.730036,0.076614,-1.495361,-0.946045,-0.671387,-4.416504,8.569336,0.010986,-0.003662
13.618000,13.653173,5283,16,0,0.186748,9.710882,0.081403,-1.434326,-0.854492,-0.640869,-4.416504,8.569336,-0.014648,-0.025635
13.619000,13.653182,5284,16,0,0.191536,9.720459,0.050278,-1.373291,-0.701904,-0.549316,-4.416504,8.569336,-0.014648,0.010986
13.620000,13.653190,5285,16,0,0.201113,9.744401,0.107739,-1.190186,-0.640869,-0.457764,-4.416504,8.569336,-0.010986,0.012817
13.621000,13.653198,5286,16,0,0.169988,9.777920,0.124498,-1.251221,-0.671387,-0.488281,-4.416504,8.569336,-0.010986,-0.001831
13.622000,13.653207,5287,16,0,0.198719,9.787497,0.158017,-1.403809,-0.579834,-0.640869,-4.416504,8.569336,-0.009155,0.000000
13.623000,13.653215,5288,16,0,0.215478,9.730036,0.081403,-1.312256,-0.396729,-0.610352,-4.416504,8.569336,0.016479,0.009155
13.624000,13.653223,5289,16,0,0.232238,9.734824,0.055067,-1.312256,-0.427246,-0.762939,-4.416504,8.569336,-0.010986,0.003662
13.625000,13.653231,5290,16,0,0.244209,9.763555,0.069432,-1.251221,-0.457764,-0.823975,-4.416504,8.569336,0.001831,-0.012817
